timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779136560784,867,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-74,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,866,0,0
1779136560807,854,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-6,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,853,0,0
1779136560552,1111,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-85,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1110,0,0
1779136560552,1129,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-23,text,true,,831,237,100,130,http://localhost:8080/api/auth/login,1129,0,0
1779136561533,159,S2-R2 POST /api/auth/login,200,,Escenario 2 — Carga Alta (30 usuarios) 2-10,text,true,,832,237,30,130,http://localhost:8080/api/auth/login,159,0,0
1779136560720,1021,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-72,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1021,0,0
1779136561561,181,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-92,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,180,0,0
1779136560838,907,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-10,text,true,,637,170,100,130,http://localhost:8080/api/public/specialties,906,0,0
1779136560738,1010,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-44,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1010,0,0
1779136560847,904,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-21,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,904,0,0
1779136560727,1027,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-99,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1025,0,0
1779136561742,32,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-92,text,true,,637,170,100,130,http://localhost:8080/api/public/specialties,32,0,0
1779136560743,1036,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-1,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1035,0,0
1779136560878,903,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-64,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,902,0,0
1779136560888,908,S2-R1 GET /api/public/specialties,200,,Escenario 2 — Carga Alta (30 usuarios) 2-16,text,true,,638,170,30,130,http://localhost:8080/api/public/specialties,897,0,0
1779136560787,1009,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-70,text,true,,829,237,100,130,http://localhost:8080/api/auth/login,1009,0,0
1779136560918,885,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-51,text,true,,637,170,100,130,http://localhost:8080/api/public/specialties,885,0,0
1779136560932,878,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-5,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,878,0,0
1779136560807,1003,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-69,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1003,0,0
1779136559839,1971,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-88,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1971,0,0
1779136560932,881,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-12,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,881,0,0
1779136560072,1744,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-61,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1744,0,0
1779136560967,876,S2-R1 GET /api/public/specialties,200,,Escenario 2 — Carga Alta (30 usuarios) 2-23,text,true,,638,170,30,130,http://localhost:8080/api/public/specialties,876,0,0
1779136560809,1036,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-39,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1036,0,0
1779136560969,880,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-80,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,877,0,0
1779136560829,1051,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-56,text,true,,831,237,100,130,http://localhost:8080/api/auth/login,1049,0,0
1779136560990,890,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-81,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,890,0,0
1779136560852,1072,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-59,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1072,0,0
1779136560845,1085,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-25,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1085,0,0
1779136560832,1115,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-93,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1115,0,0
1779136560864,1127,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-98,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1127,0,0
1779136560878,1114,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-89,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1114,0,0
1779136560904,1094,S2-R2 POST /api/auth/login,200,,Escenario 2 — Carga Alta (30 usuarios) 2-24,text,true,,831,237,30,130,http://localhost:8080/api/auth/login,1093,0,0
1779136560190,1813,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-13,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1812,0,0
1779136560942,1073,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-65,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1073,0,0
1779136560923,1092,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-8,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1092,0,0
1779136560969,1069,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-20,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1069,0,0
1779136561057,986,S2-R1 GET /api/public/specialties,200,,Escenario 2 — Carga Alta (30 usuarios) 2-6,text,true,,638,170,30,130,http://localhost:8080/api/public/specialties,985,0,0
1779136561009,1088,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-15,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1088,0,0
1779136561009,1105,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-50,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1105,0,0
1779136561127,987,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-84,text,true,,637,170,100,130,http://localhost:8080/api/public/specialties,987,0,0
1779136561115,999,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-52,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,999,0,0
1779136561107,1007,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-32,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1007,0,0
1779136562098,26,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-15,text,true,,636,170,100,130,http://localhost:8080/api/public/specialties,16,0,0
1779136561152,974,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-33,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,973,0,0
1779136561001,1127,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-43,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1127,0,0
1779136561160,971,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-73,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,971,0,0
1779136561014,1134,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-58,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1134,0,0
1779136561185,972,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-68,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,971,0,0
1779136560191,1969,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-48,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1969,0,0
1779136561009,1162,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-14,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1162,0,0
1779136561242,962,S2-R1 GET /api/public/specialties,200,,Escenario 2 — Carga Alta (30 usuarios) 2-5,text,true,,638,170,30,130,http://localhost:8080/api/public/specialties,962,0,0
1779136561031,1190,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-38,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1190,0,0
1779136561042,1183,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-11,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1182,0,0
1779136561253,985,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-34,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,970,0,0
1779136561242,1015,S2-R1 GET /api/public/specialties,200,,Escenario 2 — Carga Alta (30 usuarios) 2-20,text,true,,638,170,30,130,http://localhost:8080/api/public/specialties,979,0,0
1779136561025,1232,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-87,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1232,0,0
1779136561056,1206,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-71,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1206,0,0
1779136562257,8,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-87,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,7,0,0
1779136561280,994,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-4,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,994,0,0
1779136561282,992,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-79,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,992,0,0
1779136562114,160,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-32,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,160,0,0
1779136561242,1070,S2-R2 POST /api/auth/login,200,,Escenario 2 — Carga Alta (30 usuarios) 2-12,text,true,,832,237,30,130,http://localhost:8080/api/auth/login,1070,0,0
1779136561332,997,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-46,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,997,0,0
1779136561227,1113,S2-R2 POST /api/auth/login,200,,Escenario 2 — Carga Alta (30 usuarios) 2-25,text,true,,832,237,30,130,http://localhost:8080/api/auth/login,1113,0,0
1779136561107,1257,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-42,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1257,0,0
1779136561251,1120,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-67,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1120,0,0
1779136561353,1023,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-3,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1023,0,0
1779136561352,1031,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-17,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1020,0,0
1779136561386,997,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-49,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,997,0,0
1779136561252,1136,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-94,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1136,0,0
1779136562372,28,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-67,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,28,0,0
1779136561413,992,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-63,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,992,0,0
1779136559614,2800,S2-R1 GET /api/public/specialties,200,,Escenario 2 — Carga Alta (30 usuarios) 2-3,text,true,,638,170,30,130,http://localhost:8080/api/public/specialties,2800,0,0
1779136562114,300,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-84,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,300,0,0
1779136561220,1197,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-96,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1197,0,0
1779136561426,1007,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-9,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1007,0,0
1779136561319,1114,S2-R2 POST /api/auth/login,200,,Escenario 2 — Carga Alta (30 usuarios) 2-19,text,true,,832,237,30,130,http://localhost:8080/api/auth/login,1114,0,0
1779136561255,1183,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-100,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1183,0,0
1779136562265,185,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-87,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,185,0,0
1779136561333,1153,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-7,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1153,0,0
1779136561333,1168,S2-R2 POST /api/auth/login,200,,Escenario 2 — Carga Alta (30 usuarios) 2-18,text,true,,832,237,30,130,http://localhost:8080/api/auth/login,1168,0,0
1779136562486,23,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-7,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,23,0,0
1779136561479,1078,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-86,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1078,0,0
1779136561421,1138,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-19,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1138,0,0
1779136561425,1166,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-53,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1166,0,0
1779136561502,1092,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-28,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1092,0,0
1779136561510,1097,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-76,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1097,0,0
1779136561518,1095,S2-R1 GET /api/public/specialties,200,,Escenario 2 — Carga Alta (30 usuarios) 2-15,text,true,,638,170,30,130,http://localhost:8080/api/public/specialties,1091,0,0
1779136561333,1281,S2-R2 POST /api/auth/login,200,,Escenario 2 — Carga Alta (30 usuarios) 2-30,text,true,,832,237,30,130,http://localhost:8080/api/auth/login,1281,0,0
1779136561435,1184,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-47,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1184,0,0
1779136560575,2045,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-29,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,2045,0,0
1779136561435,1192,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-83,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1192,0,0
1779136560615,2016,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-78,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,2013,0,0
1779136561436,1205,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-22,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1205,0,0
1779136561562,1079,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-66,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1079,0,0
1779136561419,1262,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-62,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1261,0,0
1779136560417,2273,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-95,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,2273,0,0
1779136560424,2273,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-35,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,2273,0,0
1779136561449,1260,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-37,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1259,0,0
1779136561527,1272,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-97,text,true,,831,237,100,130,http://localhost:8080/api/auth/login,1265,0,0
1779136561532,1285,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-16,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1285,0,0
1779136561593,1224,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-77,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1224,0,0
1779136561595,1222,S2-R1 GET /api/public/specialties,200,,Escenario 2 — Carga Alta (30 usuarios) 2-17,text,true,,638,170,30,130,http://localhost:8080/api/public/specialties,1222,0,0
